frame_index,joint_order,joint_name,x_px,y_px,x_px_mp,y_px_mp,torso_px,error_px,error_norm_torso
0,0,left_shoulder,758.28,1775.2,715,640,455.21533366089506,1136.024734941982,2.4955766006516913
0,0,left_shoulder,400.75,847.46,715,640,455.21533366089506,376.5537333502352,0.8271991418257947
0,0,left_shoulder,706.96,850.24,715,640,455.21533366089506,210.3936767110647,0.46218495106272917
0,0,left_shoulder,311.54,1038.59,715,640,455.21533366089506,567.1454484521585,1.2458838850860061
0,0,left_shoulder,777.94,1045.51,715,640,455.21533366089506,410.36545139667885,0.9014754579914341
0,0,left_shoulder,193.4,887.8,715,640,455.21533366089506,577.4698260515436,1.2685640912125336
0,0,left_shoulder,907.66,884.36,715,640,455.21533366089506,311.17468598843317,0.6835768986205493
0,0,left_shoulder,413.35,1148.23,715,640,455.21533366089506,591.0079994382479,1.2983042435879573
0,0,left_shoulder,673.51,1152.89,715,640,455.21533366089506,514.5654207192707,1.1303780489577873
0,0,left_shoulder,221.19,1542.4,715,640,455.21533366089506,1028.6758848636437,2.2597566663471365
0,0,left_shoulder,835.44,1542.81,715,640,455.21533366089506,910.8082617653399,2.000829485335024
0,0,left_shoulder,333.76,1768.8,715,640,455.21533366089506,1191.4417222843927,2.617314563423597
0,0,left_shoulder,758.41,1775.2,715,640,455.21533366089506,1136.029695078434,2.495587496893723
0,0,left_shoulder,397.59,867.19,715,640,455.21533366089506,390.3388325544873,0.8574817315913694
0,0,left_shoulder,709.84,867.42,715,640,455.21533366089506,227.47853085511164,0.4997163189247222
0,0,left_shoulder,309.56,1053.77,715,640,455.21533366089506,579.2988921964204,1.2725821152324348
0,0,left_shoulder,775.42,1062.7,715,640,455.21533366089506,426.9963306633911,0.9380095508414371
0,0,left_shoulder,193.42,904.02,715,640,455.21533366089506,584.5958063482836,1.2842181779047197
0,0,left_shoulder,908.63,897.41,715,640,455.21533366089506,322.1063256131428,0.7075911152261195
0,0,left_shoulder,410.05,1166.7,715,640,455.21533366089506,608.6110354733967,1.3369739340256301
0,0,left_shoulder,673.51,1171.37,715,640,455.21533366089506,532.987332870116,1.170846615784599
0,0,left_shoulder,215.25,1551.64,715,640,455.21533366089506,1039.6333738871604,2.2838276679441067
0,0,left_shoulder,841.38,1550.73,715,640,455.21533366089506,919.456925200958,2.0198285453316736
0,0,left_shoulder,333.89,1768.8,715,640,455.21533366089506,1191.400130980352,2.6172231972042166
0,0,left_shoulder,758.55,1775.2,715,640,455.21533366089506,1136.0350533764351,2.495599267802137
0,0,left_shoulder,396.95,881.51,715,640,455.21533366089506,399.3530801183334,0.8772838931120557
0,0,left_shoulder,708.89,881.42,715,640,455.21533366089506,241.49730536798953,0.5305122378585974
0,0,left_shoulder,312.74,1066.17,715,640,455.21533366089506,586.0324022611719,1.2873740380145604
0,0,left_shoulder,774.78,1074.79,715,640,455.21533366089506,438.88038518484734,0.9641159968301591
0,0,left_shoulder,194.69,918.66,715,640,455.21533366089506,590.2320659706654,1.29659970200026
0,0,left_shoulder,905.77,911.41,715,640,455.21533366089506,331.74776713641944,0.7287710729523652
0,0,left_shoulder,411.64,1177.52,715,640,455.21533366089506,617.2155539193742,1.3558760179619926
0,0,left_shoulder,674.15,1181.55,715,640,455.21533366089506,543.0885056784023,1.1930364939836733
0,0,left_shoulder,212.61,1557.58,715,640,455.21533366089506,1046.1112600961715,2.298058045811467
0,0,left_shoulder,846.66,1556.0,715,640,455.21533366089506,925.4136132562563,2.0329139746105906
0,0,left_shoulder,333.89,1768.65,715,640,455.21533366089506,1191.2580134462896,2.6169109987268073
0,0,left_shoulder,758.55,1775.05,715,640,455.21533366089506,1135.8851636499176,2.495269995663362
0,0,left_shoulder,396.32,895.83,715,640,455.21533366089506,408.66359184542,0.8977368766532962
0,0,left_shoulder,707.93,895.42,715,640,455.21533366089506,255.51782971057025,0.5613120007528436
0,0,left_shoulder,315.92,1078.58,715,640,455.21533366089506,592.9732395310938,1.3026214094378885
0,0,left_shoulder,774.14,1086.88,715,640,455.21533366089506,450.7763015066343,0.990248500377697
0,0,left_shoulder,195.96,933.3,715,640,455.21533366089506,596.1773323433221,1.309660040554421
0,0,left_shoulder,902.91,925.41,715,640,455.21533366089506,341.71484632658263,0.7506663793121198
0,0,left_shoulder,413.23,1188.34,715,640,455.21533366089506,625.8928730222128,1.3749380276554153
0,0,left_shoulder,674.79,1191.73,715,640,455.21533366089506,553.1933088893971,1.2152343473154819
0,0,left_shoulder,209.97,1563.52,715,640,455.21533366089506,1052.58942199701,2.312289029308311
0,0,left_shoulder,851.94,1561.28,715,640,455.21533366089506,931.4018477542334,2.046068703933566
0,0,left_shoulder,333.89,1768.5,715,640,455.21533366089506,1191.1158978453775,2.61659880449607
0,0,left_shoulder,758.55,1774.9,715,640,455.21533366089506,1135.7352739525177,2.494940723588552
0,0,left_shoulder,395.68,910.15,715,640,455.21533366089506,418.2658065154262,0.9188306622970794
0,0,left_shoulder,706.98,909.42,715,640,455.21533366089506,269.53934184085256,0.592113933582126
0,0,left_shoulder,319.11,1090.99,715,640,455.21533366089506,600.1007183798399,1.31827878809301
0,0,left_shoulder,773.51,1098.97,715,640,455.21533366089506,462.6844291739241,1.0164078293517964
0,0,left_shoulder,197.24,947.93,715,640,455.21533366089506,602.4087503514536,1.323348986306792
0,0,left_shoulder,900.04,939.41,715,640,455.21533366089506,351.97464354694637,0.7732047176801472
0,0,left_shoulder,414.82,1199.16,715,640,455.21533366089506,634.6400066179252,1.3941534032126641
0,0,left_shoulder,675.42,1201.91,715,640,455.21533366089506,563.3022496848386,1.237441289937876
0,0,left_shoulder,207.33,1569.45,715,640,455.21533366089506,1059.0590783332157,2.3265013280992504
0,0,left_shoulder,857.22,1566.56,715,640,455.21533366089506,937.4113088714046,2.0592700630987824
0,0,left_shoulder,333.89,1768.36,715,640,455.21533366089506,1190.9832583626016,2.6163074270468325
0,0,left_shoulder,758.55,1774.75,715,640,455.21533366089506,1135.5853842842466,2.494611451577731
0,0,left_shoulder,395.04,924.47,715,640,455.21533366089506,428.1326692743734,0.9405058169532216
0,0,left_shoulder,706.02,923.42,715,640,455.21533366089506,283.56222738580675,0.6229188834773339
0,0,left_shoulder,322.29,1103.4,715,640,455.21533366089506,607.4213563087818,1.3343604913828981
0,0,left_shoulder,772.87,1111.06,715,640,455.21533366089506,474.60137009916014,1.0425865189609504
0,0,left_shoulder,198.51,962.57,715,640,455.21533366089506,608.9444350677654,1.3377063337707957
0,0,left_shoulder,897.18,953.41,715,640,455.21533366089506,362.51259357434736,0.7963540917195794
0,0,left_shoulder,416.41,1209.98,715,640,455.21533366089506,643.4541075321534,1.4135158900677183
0,0,left_shoulder,676.06,1212.09,715,640,455.21533366089506,573.4137177466196,1.2596537843643343
0,0,left_shoulder,204.69,1575.39,715,640,455.21533366089506,1065.5377741779032,2.3407334845439487
0,0,left_shoulder,862.49,1571.84,715,640,455.21533366089506,943.4400276117183,2.0725137266894396
0,0,left_shoulder,333.89,1768.21,715,640,455.21533366089506,1190.8411465010772,2.615995241030642
0,0,left_shoulder,758.55,1774.61,715,640,455.21533366089506,1135.4454872868182,2.4943041310920537
0,0,left_shoulder,394.41,938.78,715,640,455.21533366089506,438.2321719134732,0.9626920261871645
0,0,left_shoulder,705.07,937.42,715,640,455.21533366089506,297.58572092760096,0.6537251689972342
0,0,left_shoulder,325.47,1115.81,715,640,455.21533366089506,614.9217649425005,1.3508371082257438
0,0,left_shoulder,772.24,1123.15,715,640,455.21533366089506,486.5288687220935,1.0687884013250857
0,0,left_shoulder,199.78,977.21,715,640,455.21533366089506,615.7615061856336,1.3526818203455657
0,0,left_shoulder,894.32,967.41,715,640,455.21533366089506,373.3001078221114,0.8200516990936755
0,0,left_shoulder,418.01,1220.8,715,640,455.21533366089506,652.3279084172315,1.4330095235833424
0,0,left_shoulder,676.69,1222.28,715,640,455.21533366089506,583.5389057295151,1.2818964181997712
0,0,left_shoulder,202.05,1581.33,715,640,455.21533366089506,1072.016730932871,2.354966214146582
0,0,left_shoulder,867.77,1577.12,715,640,455.21533366089506,949.4906883692961,2.08580559168203
0,0,left_shoulder,333.89,1768.06,715,640,455.21533366089506,1190.699036574734,2.615683059265585
0,0,left_shoulder,758.55,1774.46,715,640,455.21533366089506,1135.2955976748963,2.4939748592050184
0,0,left_shoulder,395.07,952.64,715,640,455.21533366089506,447.3242386681053,0.9826651379923241
0,0,left_shoulder,705.73,949.96,715,640,455.21533366089506,310.09858835538097,0.6812129676334314
0,0,left_shoulder,324.81,1126.37,715,640,455.21533366089506,623.5415086423677,1.36977263842976
0,0,left_shoulder,772.9,1132.39,715,640,455.21533366089506,495.78253508973074,1.0891165091091934
0,0,left_shoulder,200.44,987.76,715,640,455.21533366089506,621.0547570061757,1.3643098355487733
0,0,left_shoulder,893.0,984.56,715,640,455.21533366089506,387.8216002236079,0.8519519698616063
0,0,left_shoulder,418.12,1229.97,715,640,455.21533366089506,660.456156985458,1.4508653556856097
0,0,left_shoulder,676.41,1231.39,715,640,455.21533366089506,592.64772015085,1.3019063206520474
0,0,left_shoulder,201.13,1581.54,715,640,455.21533366089506,1072.6415750379992,2.3563388482801972
0,0,left_shoulder,868.8,1578.35,715,640,455.21533366089506,950.8707391123147,2.088837235479967
0,0,left_shoulder,333.89,1767.91,715,640,455.21533366089506,1190.5569285842657,2.6153708817531856
0,0,left_shoulder,758.55,1774.31,715,640,455.21533366089506,1135.1457080921373,2.4936455873820473
0,0,left_shoulder,395.73,966.49,715,640,455.21533366089506,456.6498144092473,1.0031512135955878
0,0,left_shoulder,706.39,962.5,715,640,455.21533366089506,322.6149130155021,0.7087083609881837
0,0,left_shoulder,324.15,1136.93,715,640,455.21533366089506,632.220805889841,1.3888389936372467
0,0,left_shoulder,773.56,1141.63,715,640,455.21533366089506,505.03656352783025,1.1094454122761355
0,0,left_shoulder,201.1,998.32,715,640,455.21533366089506,626.4873760898938,1.3762440097340503
0,0,left_shoulder,891.68,1001.72,715,640,455.21533366089506,402.5632631028321,0.8843359028909926
0,0,left_shoulder,418.23,1239.13,715,640,455.21533366089506,668.6024153411354,1.4687607510145944
0,0,left_shoulder,676.12,1240.5,715,640,455.21533366089506,601.7573467769214,1.3219180073252768
0,0,left_shoulder,200.2,1581.74,715,640,455.21533366089506,1073.2629070269782,2.357703767128563
0,0,left_shoulder,869.83,1579.58,715,640,455.21533366089506,952.2514926740729,2.0918704232037943
0,0,left_shoulder,333.89,1767.76,715,640,455.21533366089506,1190.4148225303647,2.615058708494965
0,0,left_shoulder,758.55,1774.16,715,640,455.21533366089506,1134.995818538553,2.493316315623166
0,0,left_shoulder,396.39,980.35,715,640,455.21533366089506,466.20859558785486,1.0241495861717809
0,0,left_shoulder,707.05,975.03,715,640,455.21533366089506,335.1243103685556,0.7361885366941544
0,0,left_shoulder,323.49,1147.48,715,640,455.21533366089506,640.9493197593707,1.4080134660772106
0,0,left_shoulder,774.22,1150.86,715,640,455.21533366089506,514.2810010101481,1.129753246390538
0,0,left_shoulder,201.76,1008.88,715,640,455.21533366089506,632.0504346964726,1.388464728578998
0,0,left_shoulder,890.36,1018.87,715,640,455.21533366089506,417.4848578092384,0.9171151034210036
0,0,left_shoulder,418.35,1248.3,715,640,455.21533366089506,676.7792199085311,1.486723249117716
0,0,left_shoulder,675.84,1249.61,715,640,455.21533366089506,610.8664810742196,1.341928612469092
0,0,left_shoulder,199.28,1581.95,715,640,455.21533366089506,1073.8886911128175,2.3590784661766087
0,0,left_shoulder,870.85,1580.82,715,640,455.21533366089506,953.6411772254803,2.094923230191273
0,0,left_shoulder,333.89,1767.62,715,640,455.21533366089506,1190.2821919612172,2.6147673506268525
0,0,left_shoulder,758.55,1774.01,715,640,455.21533366089506,1134.8459290141548,2.4929870439283994
0,0,left_shoulder,397.05,994.21,715,640,455.21533366089506,475.9799644943052,1.0456149635084093
0,0,left_shoulder,707.71,987.57,715,640,455.21533366089506,347.64644252458567,0.7636966877384649
0,0,left_shoulder,322.83,1158.04,715,640,455.21533366089506,649.7405255176869,1.4273256577110387
0,0,left_shoulder,774.88,1160.1,715,640,455.21533366089506,523.5356954401485,1.1500836125835505
0,0,left_shoulder,202.42,1019.43,715,640,455.21533366089506,637.7345696290895,1.4009514233634297
0,0,left_shoulder,889.04,1036.03,715,640,455.21533366089506,432.58488473362075,0.9502862771662861
0,0,left_shoulder,418.46,1257.47,715,640,455.21533366089506,684.9855272193713,1.504750557742942
0,0,left_shoulder,675.55,1258.73,715,640,455.21533366089506,619.9863832375676,1.3619628720578554
0,0,left_shoulder,198.35,1582.15,715,640,455.21533366089506,1074.5109794692655,2.3604454859372206
0,0,left_shoulder,871.88,1582.05,715,640,455.21533366089506,955.0233174640292,2.0979594641147514
0,0,left_shoulder,333.89,1767.47,715,640,455.21533366089506,1190.1400896533148,2.614455185597701
0,0,left_shoulder,758.55,1773.87,715,640,455.21533366089506,1134.706032151059,2.492679723737819
0,0,left_shoulder,397.71,1008.06,715,640,455.21533366089506,485.94352315881315,1.0675025361092263
0,0,left_shoulder,708.37,1000.1,715,640,455.21533366089506,360.1610291244737,0.7911882629875767
0,0,left_shoulder,322.17,1168.6,715,640,455.21533366089506,658.5843673364863,1.4467534782716425
0,0,left_shoulder,775.53,1169.34,715,640,455.21533366089506,532.7895611777692,1.1704121583361726
0,0,left_shoulder,203.08,1029.99,715,640,455.21533366089506,643.5482006034979,1.4137225902036468
0,0,left_shoulder,887.72,1053.18,715,640,455.21533366089506,447.82799242566347,0.9837717653844792
0,0,left_shoulder,418.58,1266.64,715,640,455.21533366089506,693.2117324454341,1.5228215773632758
0,0,left_shoulder,675.26,1267.84,715,640,455.21533366089506,629.0964418910664,1.3819755077927607
0,0,left_shoulder,197.43,1582.36,715,640,455.21533366089506,1075.1377002505305,2.361822242682704
0,0,left_shoulder,872.91,1583.28,715,640,455.21533366089506,956.4061514335842,2.1009972220005286
0,0,left_shoulder,333.89,1767.32,715,640,455.21533366089506,1189.9979892840154,2.6141430248272
0,0,left_shoulder,758.55,1773.72,715,640,455.21533366089506,1134.55614268312,2.4923504521670803
0,0,left_shoulder,397.94,1014.0,715,640,455.21533366089506,490.3091306512658,1.0770927391837668
0,0,left_shoulder,706.7,1009.14,715,640,455.21533366089506,369.23329969004686,0.8111178872658559
0,0,left_shoulder,322.65,1179.77,715,640,455.21533366089506,667.3006634194214,1.4659011111354956
0,0,left_shoulder,774.35,1180.27,715,640,455.21533366089506,543.520096592573,1.1939845967435252
0,0,left_shoulder,202.9,1039.04,715,640,455.21533366089506,649.2143957122331,1.4261698754547103
0,0,left_shoulder,887.96,1059.6,715,640,455.21533366089506,453.84944816535796,0.9969994738873305
0,0,left_shoulder,418.69,1275.81,715,640,455.21533366089506,701.4655887497262,1.5409533398369024
0,0,left_shoulder,674.98,1276.95,715,640,455.21533366089506,638.2060034973034,1.4019870516328523
0,0,left_shoulder,196.51,1582.56,715,640,455.21533366089506,1075.7561218510448,2.3631807680986667
0,0,left_shoulder,873.93,1584.51,715,640,455.21533366089506,957.7880167343919,2.104032851951072
0,0,left_shoulder,333.89,1767.17,715,640,455.21533366089506,1189.8558908540144,2.6138308683168776
0,0,left_shoulder,758.55,1773.57,715,640,455.21533366089506,1134.406253244401,2.4920211806605304
0,0,left_shoulder,398.18,1019.94,715,640,455.21533366089506,494.70123913327734,1.0867411586398728
0,0,left_shoulder,705.04,1018.17,715,640,455.21533366089506,378.30113732316477,0.8310377734441032
0,0,left_shoulder,323.12,1190.94,715,640,455.21533366089506,676.0952728721005,1.4852207798776529
0,0,left_shoulder,773.16,1191.2,715,640,455.21533366089506,554.259889943337,1.2175773726379426
0,0,left_shoulder,202.73,1048.1,715,640,455.21533366089506,654.9550846432143,1.4387808059451528
0,0,left_shoulder,888.19,1066.02,715,640,455.21533366089506,459.87804524678063,1.0102428702222912
0,0,left_shoulder,418.81,1284.98,715,640,455.21533366089506,709.7377800991011,1.5591253800510336
0,0,left_shoulder,674.69,1286.06,715,640,455.21533366089506,647.3163212062553,1.422000256451077
0,0,left_shoulder,195.58,1582.77,715,640,455.21533366089506,1076.3885958611788,2.3645701633219067
0,0,left_shoulder,874.96,1585.75,715,640,455.21533366089506,959.1820807854992,2.1070952796595064
0,0,left_shoulder,333.89,1767.02,715,640,455.21533366089506,1189.7137943640057,2.613518716068257
0,0,left_shoulder,758.55,1773.42,715,640,455.21533366089506,1134.2563638349138,2.491691909218196
0,0,left_shoulder,398.42,1025.89,715,640,455.21533366089506,499.1332372222872,1.0964772060910146
0,0,left_shoulder,703.38,1027.2,715,640,455.21533366089506,387.3743207803016,0.8509694031283874
0,0,left_shoulder,323.6,1202.11,715,640,455.21533366089506,684.9537298971369,1.5046807065760697
0,0,left_shoulder,771.97,1202.14,715,640,455.21533366089506,565.0194337365753,1.2412135355648561
0,0,left_shoulder,202.55,1057.15,715,640,455.21533366089506,660.7716133430673,1.451558338400125
0,0,left_shoulder,888.43,1072.43,715,640,455.21533366089506,465.91165450115113,1.0234972771111093
0,0,left_shoulder,418.92,1294.15,715,640,455.21533366089506,718.035924519101,1.5773544329989324
0,0,left_shoulder,674.4,1295.18,715,640,455.21533366089506,656.4367390693486,1.4420356489097312
0,0,left_shoulder,194.66,1582.97,715,640,455.21533366089506,1077.0079556344976,2.3659307496807576
0,0,left_shoulder,875.99,1586.98,715,640,455.21533366089506,960.5669682536455,2.110137548594098
0,0,left_shoulder,333.89,1766.88,715,640,455.21533366089506,1189.5811727242492,2.6132273778158965
0,0,left_shoulder,758.55,1773.28,715,640,455.21533366089506,1134.116467079109,2.491384589263309
0,0,left_shoulder,398.66,1031.83,715,640,455.21533366089506,503.5888645512328,1.1062651613716792
0,0,left_shoulder,701.71,1036.23,715,640,455.21533366089506,396.45281812594044,0.8709127061639608
0,0,left_shoulder,324.07,1213.28,715,640,455.21533366089506,693.8848775553478,1.5243003173356315
0,0,left_shoulder,770.78,1213.07,715,640,455.21533366089506,575.7782848458249,1.2648481768295206
0,0,left_shoulder,202.37,1066.21,715,640,455.21533366089506,666.6666940833328,1.4645084310361893
0,0,left_shoulder,888.67,1078.85,715,640,455.21533366089506,471.96460820701367,1.0367941791666353
0,0,left_shoulder,419.04,1303.32,715,640,455.21533366089506,726.3509785220916,1.5956206322855866
0,0,left_shoulder,674.12,1304.29,715,640,455.21533366089506,665.5466764247268,1.4620480181814668
0,0,left_shoulder,193.73,1583.18,715,640,455.21533366089506,1077.6413713754685,2.3673222136630376
0,0,left_shoulder,877.02,1588.21,715,640,455.21533366089506,961.95253755058,2.1131813153446415
0,0,left_shoulder,333.89,1766.73,715,640,455.21533366089506,1189.439079986865,2.612915233810901
0,0,left_shoulder,758.55,1773.13,715,640,455.21533366089506,1133.9665777261694,2.4910553179451957
0,0,left_shoulder,398.89,1037.77,715,640,455.21533366089506,508.08119921917995,1.1161337539602003
0,0,left_shoulder,700.05,1045.26,715,640,455.21533366089506,405.5356582348832,0.8908655492193506
0,0,left_shoulder,324.55,1224.45,715,640,455.21533366089506,702.8748146007225,1.5440490744196178
0,0,left_shoulder,769.59,1224.0,715,640,455.21533366089506,586.5458789387237,1.2885020243532945
0,0,left_shoulder,202.19,1075.26,715,640,455.21533366089506,672.6257233409974,1.477599003380801
0,0,left_shoulder,888.91,1085.27,715,640,455.21533366089506,478.0272596829599,1.05011238492036
0,0,left_shoulder,419.15,1312.49,715,640,455.21533366089506,734.6904263701822,1.6139404190577582
0,0,left_shoulder,673.83,1313.4,715,640,455.21533366089506,674.6573418410268,1.482061986830174
0,0,left_shoulder,192.81,1583.38,715,640,455.21533366089506,1078.2616660625565,2.3686848538054504
0,0,left_shoulder,878.04,1589.44,715,640,455.21533366089506,963.3370932337237,2.1162228554263627
0,0,left_shoulder,333.89,1766.58,715,640,455.21533366089506,1189.2969891915138,2.6126030940720915
0,0,left_shoulder,758.55,1772.98,715,640,455.21533366089506,1133.8166884024947,2.490726046691371
0,0,left_shoulder,398.01,1046.11,715,640,455.21533366089506,515.1776316960976,1.131722931108183
0,0,left_shoulder,699.87,1051.65,715,640,455.21533366089506,411.9279541376138,0.9049079055066993
0,0,left_shoulder,324.55,1230.84,715,640,455.21533366089506,708.1970828095805,1.5557408339349568
0,0,left_shoulder,769.41,1230.22,715,640,455.21533366089506,592.7226134542194,1.3020708434566004
0,0,left_shoulder,202.31,1080.88,715,640,455.21533366089506,676.1850416121316,1.4854179804844716
0,0,left_shoulder,888.91,1092.4,715,640,455.21533366089506,484.6756112081565,1.0647172346114495
0,0,left_shoulder,419.47,1315.99,715,640,455.21533366089506,737.7672132861422,1.6206993893481836
0,0,left_shoulder,673.99,1316.58,715,640,455.21533366089506,677.8217438973169,1.4890134267802337
0,0,left_shoulder,195.03,1581.58,715,640,455.21533366089506,1075.6122430039554,2.36286470043475
0,0,left_shoulder,876.56,1587.11,715,640,455.21533366089506,960.7908126642343,2.110629281613697
0,0,left_shoulder,333.89,1766.43,715,640,455.21533366089506,1189.154900338892,2.6122909586009966
0,0,left_shoulder,758.55,1772.83,715,640,455.21533366089506,1133.6667991080976,2.490396775501863
0,0,left_shoulder,397.12,1054.46,715,640,455.21533366089506,522.326321373909,1.1474269049183812
0,0,left_shoulder,699.69,1058.05,715,640,455.21533366089506,418.3302506393722,0.9189722307355319
0,0,left_shoulder,324.55,1237.23,715,640,455.21533366089506,713.536877393173,1.5674710947340587
0,0,left_shoulder,769.24,1236.43,715,640,455.21533366089506,598.891244300666,1.3156218607231713
0,0,left_shoulder,202.42,1086.5,715,640,455.21533366089506,679.7797484479808,1.4933146978620258
0,0,left_shoulder,888.91,1099.53,715,640,455.21533366089506,491.33746956648844,1.079351755607824
0,0,left_shoulder,419.79,1319.49,715,640,455.21533366089506,740.8478954549308,1.6274669165841695
0,0,left_shoulder,674.15,1319.77,715,640,455.21533366089506,680.9963108563804,1.4959871966080938
0,0,left_shoulder,197.26,1579.78,715,640,455.21533366089506,1072.9590653887967,2.357036299194788
0,0,left_shoulder,875.07,1584.78,715,640,455.21533366089506,958.2440468377562,2.1050346418066486
0,0,left_shoulder,333.89,1766.29,715,640,455.21533366089506,1189.0222858298325,2.611999636013084
0,0,left_shoulder,758.55,1772.68,715,640,455.21533366089506,1133.5169098429897,2.4900675043766953
0,0,left_shoulder,396.23,1062.8,715,640,455.21533366089506,529.5036854451535,1.1631938695623953
0,0,left_shoulder,699.52,1064.44,715,640,455.21533366089506,424.7221962648056,0.9330138175468298
0,0,left_shoulder,324.55,1243.62,715,640,455.21533366089506,718.893807804741,1.5792389988784268
0,0,left_shoulder,769.06,1242.65,715,640,455.21533366089506,605.0698357214645,1.3291947590065167
0,0,left_shoulder,202.54,1092.11,715,640,455.21533366089506,683.3876672138589,1.501240438712763
0,0,left_shoulder,888.91,1106.66,715,640,455.21533366089506,498.0122927197682,1.0940147571802887
0,0,left_shoulder,420.11,1322.99,715,640,455.21533366089506,743.9324244849125,1.6342428944607836
0,0,left_shoulder,674.31,1322.95,715,640,455.21533366089506,684.1610765017256,1.5029394352769754
0,0,left_shoulder,199.49,1577.98,715,640,455.21533366089506,1070.3069842339628,2.3512103066178125
0,0,left_shoulder,873.59,1582.44,715,640,455.21533366089506,955.6902959118084,2.099424657394634
0,0,left_shoulder,333.89,1766.14,715,640,455.21533366089506,1188.880200735129,2.6116875087972433
0,0,left_shoulder,758.55,1772.54,715,640,455.21533366089506,1133.3770132219904,2.4897601847179436
0,0,left_shoulder,395.34,1071.15,715,640,455.21533366089506,536.7241732025865,1.1790555667055145
0,0,left_shoulder,699.34,1070.83,715,640,455.21533366089506,431.11451436944213,0.9470562226064941
0,0,left_shoulder,324.55,1250.02,715,640,455.21533366089506,724.2759162777677,1.5910622132454457
0,0,left_shoulder,768.88,1248.86,715,640,455.21533366089506,611.2393590075822,1.3427477367511407
0,0,left_shoulder,202.65,1097.73,715,640,455.21533366089506,687.036589564195,1.509256254702508
0,0,left_shoulder,888.91,1113.79,715,640,455.21533366089506,504.69956627680983,1.1087051093335472
0,0,left_shoulder,420.43,1326.49,715,640,455.21533366089506,747.0207527237781,1.641027218297217
0,0,left_shoulder,674.47,1326.13,715,640,455.21533366089506,687.3260200225219,1.509892064695988
0,0,left_shoulder,201.72,1576.17,715,640,455.21533366089506,1067.6472391665704,2.345367478244694
0,0,left_shoulder,872.1,1580.11,715,640,455.21533366089506,953.1459605432947,2.0938353567266357
0,0,left_shoulder,333.89,1765.99,715,640,455.21533366089506,1188.738117585198,2.6113753858536066
0,0,left_shoulder,758.55,1772.39,715,640,455.21533366089506,1133.2271240135406,2.4894309137172406
0,0,left_shoulder,394.45,1079.49,715,640,455.21533366089506,543.9703692297954,1.1949737388130623
0,0,left_shoulder,699.16,1077.22,715,640,455.21533366089506,437.50683880369235,0.9610986415708168
0,0,left_shoulder,324.55,1256.41,715,640,455.21533366089506,729.6660130498063,1.6029029760086215
0,0,left_shoulder,768.7,1255.07,715,640,455.21533366089506,617.4097463597411,1.3563026126436901
0,0,left_shoulder,202.77,1103.35,715,640,455.21533366089506,690.7045644847007,1.5173139246650011
0,0,left_shoulder,888.91,1120.92,715,640,455.21533366089506,511.3988018171338,1.1234217391237784
0,0,left_shoulder,420.74,1329.99,715,640,455.21533366089506,750.1167560453506,1.6478284024679568
0,0,left_shoulder,674.63,1329.31,715,640,455.21533366089506,690.4911389728328,1.5168450794919892
0,0,left_shoulder,203.94,1574.37,715,640,455.21533366089506,1065.0021692466169,2.3395568876859762
0,0,left_shoulder,870.62,1577.78,715,640,455.21533366089506,950.604498621798,2.088252368339452
0,0,left_shoulder,333.89,1765.84,715,640,455.21533366089506,1188.5960363807376,2.6110632671837064
0,0,left_shoulder,758.55,1772.24,715,640,455.21533366089506,1133.0772348344133,2.4891016427809523
0,0,left_shoulder,395.41,1083.63,715,640,455.21533366089506,546.7589459716229,1.2010995797846338
0,0,left_shoulder,699.16,1080.08,715,640,455.21533366089506,440.36497590067256,0.9673772901259846
0,0,left_shoulder,324.64,1253.93,715,640,455.21533366089506,727.5238652442957,1.5981971859196034
0,0,left_shoulder,768.25,1252.23,715,640,455.21533366089506,614.5414025108479,1.3500015422780993
0,0,left_shoulder,202.7,1098.74,715,640,455.21533366089506,687.6726529388819,1.5106535349073984
0,0,left_shoulder,889.11,1115.56,715,640,455.21533366089506,506.4302574886299,1.1125070269840394
0,0,left_shoulder,421.06,1333.49,715,640,455.21533366089506,753.2125222671222,1.6546290657867317
0,0,left_shoulder,674.78,1332.49,715,640,455.21533366089506,693.6570107048584,1.5237997479706746
0,0,left_shoulder,206.17,1572.57,715,640,455.21533366089506,1062.3534128528038,2.3337381988195194
0,0,left_shoulder,869.13,1575.44,715,640,455.21533366089506,948.052767782469,2.0826468215780816
0,0,left_shoulder,333.89,1765.69,715,640,455.21533366089506,1188.4539571224457,2.610751152789076
0,0,left_shoulder,758.55,1772.09,715,640,455.21533366089506,1132.9273456846206,2.4887723719091053
0,0,left_shoulder,396.36,1087.77,715,640,455.21533366089506,549.5720357696523,1.207279270120208
0,0,left_shoulder,699.16,1082.95,715,640,455.21533366089506,443.23313064345723,0.9736779450703571
0,0,left_shoulder,324.73,1251.46,715,640,455.21533366089506,725.3923107532917,1.593514666827239
0,0,left_shoulder,767.79,1249.39,715,640,455.21533366089506,611.6722620815825,1.343698722014574
0,0,left_shoulder,202.63,1094.13,715,640,455.21533366089506,684.6583628350713,1.5040318552737857
0,0,left_shoulder,889.32,1110.19,715,640,455.21533366089506,501.46395533477784,1.1015972403696201
0,0,left_shoulder,421.38,1336.99,715,640,455.21533366089506,756.3119491982128,1.6614377708146681
0,0,left_shoulder,674.94,1335.67,715,640,455.21533366089506,696.8224684236295,1.5307535069605445
0,0,left_shoulder,208.4,1570.76,715,640,455.21533366089506,1059.6970027323848,2.327902696533039
