frame_index,timestamp_sec,landmark_index,landmark_name,x_norm,y_norm,z_rel,visibility,pose_detected
15,0.5,16,right_wrist,0.18444114923477173,0.3994305729866028,-0.7431781888008118,0.9705103039741516,True
15,0.5,17,left_pinky,0.8620022535324097,0.3825167417526245,-0.9450476169586182,0.9706473350524902,True
15,0.5,18,right_pinky,0.1657761186361313,0.37845656275749207,-0.8434156179428101,0.9681991934776306,True
15,0.5,19,left_index,0.8484504222869873,0.37017956376075745,-0.9849480390548706,0.9702941179275513,True
15,0.5,20,right_index,0.17197273671627045,0.37133604288101196,-0.8824983239173889,0.9674726724624634,True
15,0.5,21,left_thumb,0.8331269025802612,0.3769625127315521,-0.8703247904777527,0.9557641744613647,True
15,0.5,22,right_thumb,0.18230175971984863,0.37785670161247253,-0.7767651081085205,0.9562913179397583,True
15,0.5,23,left_hip,0.5985441207885742,0.6033689379692078,-0.00869818963110447,0.9999771118164062,True
15,0.5,24,right_hip,0.4167429506778717,0.6021578907966614,0.008407952263951302,0.9999731779098511,True
15,0.5,25,left_knee,0.7260975241661072,0.7667958736419678,-0.23192796111106873,0.9908558130264282,True
15,0.5,26,right_knee,0.2748371660709381,0.7658484578132629,-0.2705652713775635,0.986447274684906,True
15,0.5,27,left_ankle,0.6962806582450867,0.9085277318954468,0.3096098005771637,0.9894585609436035,True
15,0.5,28,right_ankle,0.31911516189575195,0.9031316041946411,0.331234335899353,0.9900440573692322,True
15,0.5,29,left_heel,0.67072594165802,0.9283365607261658,0.3483349084854126,0.9243879914283752,True
15,0.5,30,right_heel,0.3477054834365845,0.9250704050064087,0.385410338640213,0.9319031238555908,True
15,0.5,31,left_foot_index,0.7928755879402161,0.9823532700538635,0.09497758001089096,0.981165885925293,True
15,0.5,32,right_foot_index,0.20042197406291962,0.9706170558929443,0.13706755638122559,0.9772127866744995,True
16,0.5333333611488342,0,nose,0.5302919745445251,0.2978643476963043,-0.6608303785324097,0.9999797940254211,True
16,0.5333333611488342,1,left_eye_inner,0.5473833680152893,0.28053179383277893,-0.5966355800628662,0.9999514222145081,True
16,0.5333333611488342,2,left_eye,0.5627174377441406,0.28116506338119507,-0.5973473191261292,0.9999428987503052,True
16,0.5333333611488342,3,left_eye_outer,0.5741981267929077,0.2815486788749695,-0.5972370505332947,0.9999514818191528,True
16,0.5333333611488342,4,right_eye_inner,0.5098209381103516,0.27880623936653137,-0.6034282445907593,0.9999697208404541,True
16,0.5333333611488342,5,right_eye,0.4950557053089142,0.2783679962158203,-0.6042424440383911,0.9999710917472839,True
16,0.5333333611488342,6,right_eye_outer,0.4848150610923767,0.2782394587993622,-0.6046006083488464,0.9999727606773376,True
16,0.5333333611488342,7,left_ear,0.5876356959342957,0.2870377004146576,-0.2326154112815857,0.9999601244926453,True
16,0.5333333611488342,8,right_ear,0.46234914660453796,0.2849508225917816,-0.26273369789123535,0.9999265074729919,True
16,0.5333333611488342,9,mouth_left,0.5522496104240417,0.315918892621994,-0.5183280110359192,0.9999514222145081,True
16,0.5333333611488342,10,mouth_right,0.5056720972061157,0.31720098853111267,-0.532381534576416,0.9999476671218872,True
16,0.5333333611488342,11,left_shoulder,0.6640527844429016,0.3866323232650757,-0.03354047238826752,0.9999174475669861,True
16,0.5333333611488342,12,right_shoulder,0.37308475375175476,0.3839375376701355,-0.027767419815063477,0.9997873306274414,True
16,0.5333333611488342,13,left_elbow,0.730514645576477,0.4868791997432709,-0.23060953617095947,0.9426674246788025,True
16,0.5333333611488342,14,right_elbow,0.2852053642272949,0.4857426881790161,-0.2644346356391907,0.8723472356796265,True
16,0.5333333611488342,15,left_wrist,0.8341806530952454,0.4060634970664978,-0.7960161566734314,0.9770538210868835,True
16,0.5333333611488342,16,right_wrist,0.18456803262233734,0.4073232412338257,-0.795548141002655,0.9680977463722229,True
16,0.5333333611488342,17,left_pinky,0.8620012402534485,0.38885313272476196,-0.8991837501525879,0.9703288078308105,True
16,0.5333333611488342,18,right_pinky,0.16570797562599182,0.38609588146209717,-0.9022046327590942,0.9645084142684937,True
16,0.5333333611488342,19,left_index,0.8483242988586426,0.37734749913215637,-0.9380683302879333,0.9698803424835205,True
16,0.5333333611488342,20,right_index,0.1715727299451828,0.37843817472457886,-0.9352864623069763,0.9635274410247803,True
16,0.5333333611488342,21,left_thumb,0.831955075263977,0.383786141872406,-0.8251844644546509,0.9550824165344238,True
16,0.5333333611488342,22,right_thumb,0.18224649131298065,0.38463154435157776,-0.827682375907898,0.9515001773834229,True
16,0.5333333611488342,23,left_hip,0.5985153913497925,0.6080492734909058,-0.0083065340295434,0.9999778866767883,True
16,0.5333333611488342,24,right_hip,0.4163123369216919,0.6073969006538391,0.008015364408493042,0.9999738335609436,True
16,0.5333333611488342,25,left_knee,0.7346321940422058,0.7688287496566772,-0.2640754282474518,0.9913379549980164,True
16,0.5333333611488342,26,right_knee,0.2676941454410553,0.767413318157196,-0.31922948360443115,0.986918032169342,True
16,0.5333333611488342,27,left_ankle,0.6962739825248718,0.9082610607147217,0.28526079654693604,0.9897054433822632,True
16,0.5333333611488342,28,right_ankle,0.3190836012363434,0.9017599821090698,0.2960495054721832,0.9897944331169128,True
16,0.5333333611488342,29,left_heel,0.6698362231254578,0.9273234605789185,0.32526150345802307,0.9266904592514038,True
16,0.5333333611488342,30,right_heel,0.3479081988334656,0.9230159521102905,0.3515491187572479,0.932273268699646,True
16,0.5333333611488342,31,left_foot_index,0.7936674356460571,0.9824852347373962,0.08005844801664352,0.9811547994613647,True
16,0.5333333611488342,32,right_foot_index,0.19980144500732422,0.9711271524429321,0.13072435557842255,0.9763143062591553,True
17,0.5666666626930237,0,nose,0.5302927494049072,0.30539554357528687,-0.6969703435897827,0.9999814033508301,True
17,0.5666666626930237,1,left_eye_inner,0.5474134087562561,0.2883285582065582,-0.6342889070510864,0.9999556541442871,True
17,0.5666666626930237,2,left_eye,0.5628019571304321,0.28903472423553467,-0.635028600692749,0.9999478459358215,True
17,0.5666666626930237,3,left_eye_outer,0.5742068886756897,0.28955188393592834,-0.6349185705184937,0.9999557137489319,True
17,0.5666666626930237,4,right_eye_inner,0.5098394751548767,0.28674229979515076,-0.6402136087417603,0.9999722838401794,True
17,0.5666666626930237,5,right_eye,0.49506592750549316,0.2864219844341278,-0.6410434246063232,0.999973475933075,True
17,0.5666666626930237,6,right_eye_outer,0.48486700654029846,0.28630656003952026,-0.6414352059364319,0.9999750256538391,True
17,0.5666666626930237,7,left_ear,0.5875075459480286,0.2953057289123535,-0.2691604197025299,0.9999634027481079,True
17,0.5666666626930237,8,right_ear,0.4623580574989319,0.29259008169174194,-0.29408180713653564,0.9999322891235352,True
17,0.5666666626930237,9,mouth_left,0.5522281527519226,0.32395604252815247,-0.5536088943481445,0.9999546408653259,True
17,0.5666666626930237,10,mouth_right,0.505643367767334,0.32468536496162415,-0.5664623379707336,0.9999511241912842,True
17,0.5666666626930237,11,left_shoulder,0.6625621914863586,0.3950078785419464,-0.05663319677114487,0.9999169707298279,True
17,0.5666666626930237,12,right_shoulder,0.3732071816921234,0.38960880041122437,-0.05090086907148361,0.999782383441925,True
17,0.5666666626930237,13,left_elbow,0.7296919226646423,0.49308475852012634,-0.19966629147529602,0.9450833797454834,True
17,0.5666666626930237,14,right_elbow,0.2852272689342499,0.4905044734477997,-0.15050536394119263,0.8783852458000183,True
17,0.5666666626930237,15,left_wrist,0.8325783014297485,0.41278746724128723,-0.676563560962677,0.9781109094619751,True
17,0.5666666626930237,16,right_wrist,0.18561242520809174,0.41178959608078003,-0.49327099323272705,0.968489944934845,True
17,0.5666666626930237,17,left_pinky,0.8613958954811096,0.3938409984111786,-0.7618517875671387,0.971326470375061,True
17,0.5666666626930237,18,right_pinky,0.16565346717834473,0.38989514112472534,-0.5681099891662598,0.9639820456504822,True
17,0.5666666626930237,19,left_index,0.8456997275352478,0.38436159491539,-0.8032703399658203,0.970832109451294,True
17,0.5666666626930237,20,right_index,0.17169122397899628,0.38153013586997986,-0.6069228649139404,0.9629498720169067,True
17,0.5666666626930237,21,left_thumb,0.8277209997177124,0.39171507954597473,-0.7041041254997253,0.9565078616142273,True
17,0.5666666626930237,22,right_thumb,0.18405523896217346,0.38812342286109924,-0.5222194790840149,0.9512163400650024,True
17,0.5666666626930237,23,left_hip,0.597183108329773,0.6106014251708984,-0.00812279712408781,0.9999786019325256,True
17,0.5666666626930237,24,right_hip,0.4156174957752228,0.6093424558639526,0.007840433157980442,0.9999744892120361,True
17,0.5666666626930237,25,left_knee,0.7430036067962646,0.7704551815986633,-0.26014137268066406,0.9918898940086365,True
17,0.5666666626930237,26,right_knee,0.2616015076637268,0.7718252539634705,-0.29363304376602173,0.9876531362533569,True
17,0.5666666626930237,27,left_ankle,0.6962688565254211,0.9082168936729431,0.27957311272621155,0.9901535511016846,True
17,0.5666666626930237,28,right_ankle,0.3191019892692566,0.9017419815063477,0.3045658469200134,0.9899784922599792,True
17,0.5666666626930237,29,left_heel,0.6695102453231812,0.9274573922157288,0.3193924129009247,0.9305228590965271,True
17,0.5666666626930237,30,right_heel,0.3485848009586334,0.9225619435310364,0.3567902445793152,0.9347285032272339,True
17,0.5666666626930237,31,left_foot_index,0.7953965663909912,0.9837020039558411,0.08019182085990906,0.9816877245903015,True
17,0.5666666626930237,32,right_foot_index,0.19996698200702667,0.9716408252716064,0.14521895349025726,0.9764702320098877,True
18,0.6000000238418579,0,nose,0.5296410918235779,0.3143713176250458,-0.7980912327766418,0.9999826550483704,True
18,0.6000000238418579,1,left_eye_inner,0.5474276542663574,0.296726256608963,-0.7369648814201355,0.9999592304229736,True
18,0.6000000238418579,2,left_eye,0.562842071056366,0.2973710596561432,-0.7377040386199951,0.999951958656311,True
18,0.6000000238418579,3,left_eye_outer,0.5741856694221497,0.29810142517089844,-0.737614095211029,0.9999592900276184,True
18,0.6000000238418579,4,right_eye_inner,0.5097764730453491,0.2953834533691406,-0.74225252866745,0.9999744296073914,True
18,0.6000000238418579,5,right_eye,0.49500060081481934,0.2948737144470215,-0.7430775165557861,0.9999754428863525,True
18,0.6000000238418579,6,right_eye_outer,0.48486605286598206,0.29465922713279724,-0.7434523701667786,0.9999769330024719,True
18,0.6000000238418579,7,left_ear,0.5874789357185364,0.3045482337474823,-0.36418846249580383,0.9999661445617676,True
18,0.6000000238418579,8,right_ear,0.4623413681983948,0.3003876507282257,-0.3882831633090973,0.9999366998672485,True
18,0.6000000238418579,9,mouth_left,0.5516186356544495,0.3339315950870514,-0.6506693959236145,0.9999575018882751,True
18,0.6000000238418579,10,mouth_right,0.5050960183143616,0.3332282304763794,-0.662795901298523,0.999954104423523,True
18,0.6000000238418579,11,left_shoulder,0.6607287526130676,0.4008115231990814,-0.12485252320766449,0.999919056892395,True
18,0.6000000238418579,12,right_shoulder,0.37323325872421265,0.398271769285202,-0.118601493537426,0.9997833967208862,True
18,0.6000000238418579,13,left_elbow,0.7292088866233826,0.49768736958503723,-0.2501242756843567,0.9476515054702759,True
18,0.6000000238418579,14,right_elbow,0.2860914468765259,0.5000841617584229,-0.30519622564315796,0.8816021084785461,True
18,0.6000000238418579,15,left_wrist,0.8322091698646545,0.4173632264137268,-0.7802935242652893,0.9790990352630615,True
18,0.6000000238418579,16,right_wrist,0.18909952044487,0.4223374128341675,-0.8273047208786011,0.9689348340034485,True
18,0.6000000238418579,17,left_pinky,0.8609024882316589,0.3993696868419647,-0.8794026970863342,0.9723203778266907,True
18,0.6000000238418579,18,right_pinky,0.1656591147184372,0.4001236855983734,-0.9298932552337646,0.9640355706214905,True
18,0.6000000238418579,19,left_index,0.8448290824890137,0.3904169499874115,-0.9243881106376648,0.9718082547187805,True
18,0.6000000238418579,20,right_index,0.1716541349887848,0.39150524139404297,-0.9793545007705688,0.9629902243614197,True
18,0.6000000238418579,21,left_thumb,0.8259652853012085,0.3971056640148163,-0.8104007840156555,0.9578457474708557,True
18,0.6000000238418579,22,right_thumb,0.1844540238380432,0.3980764150619507,-0.8640511631965637,0.9511611461639404,True
18,0.6000000238418579,23,left_hip,0.5945476293563843,0.612253725528717,-0.008051876910030842,0.999979555606842,True
18,0.6000000238418579,24,right_hip,0.4144423305988312,0.6103570461273193,0.007769015152007341,0.9999754428863525,True
18,0.6000000238418579,25,left_knee,0.7475222945213318,0.7742448449134827,-0.26690763235092163,0.9925077557563782,True
18,0.6000000238418579,26,right_knee,0.2518491744995117,0.7776052355766296,-0.29839879274368286,0.9884395599365234,True
18,0.6000000238418579,27,left_ankle,0.6962637901306152,0.908179521560669,0.2959606945514679,0.9906833171844482,True
18,0.6000000238418579,28,right_ankle,0.31909236311912537,0.9016029834747314,0.3077969551086426,0.990257978439331,True
18,0.6000000238418579,29,left_heel,0.6693722605705261,0.9275110363960266,0.3357132077217102,0.9345001578330994,True
18,0.6000000238418579,30,right_heel,0.3486957550048828,0.922113835811615,0.3643231689929962,0.9375215768814087,True
18,0.6000000238418579,31,left_foot_index,0.8008856773376465,0.9842990636825562,0.08138024806976318,0.9824339747428894,True
18,0.6000000238418579,32,right_foot_index,0.20040015876293182,0.9719739556312561,0.14607049524784088,0.9769219756126404,True
19,0.6333333253860474,0,nose,0.5287541747093201,0.32384222745895386,-0.8059712648391724,0.9999836683273315,True
19,0.6333333253860474,1,left_eye_inner,0.5473027229309082,0.3056162893772125,-0.7492119669914246,0.9999623894691467,True
19,0.6333333253860474,2,left_eye,0.5626883506774902,0.3059980273246765,-0.749992311000824,0.9999556541442871,True
19,0.6333333253860474,3,left_eye_outer,0.5739591717720032,0.30666300654411316,-0.7499343752861023,0.9999624490737915,True
19,0.6333333253860474,4,right_eye_inner,0.5095694065093994,0.30430978536605835,-0.7534143924713135,0.9999763369560242,True
19,0.6333333253860474,5,right_eye,0.49491316080093384,0.3036958575248718,-0.7542740106582642,0.999977171421051,True
19,0.6333333253860474,6,right_eye_outer,0.48483723402023315,0.3034425973892212,-0.7547324895858765,0.9999785423278809,True
19,0.6333333253860474,7,left_ear,0.5874744653701782,0.31301671266555786,-0.396533727645874,0.9999688267707825,True
19,0.6333333253860474,8,right_ear,0.4623425304889679,0.30922144651412964,-0.4153963625431061,0.9999409914016724,True
19,0.6333333253860474,9,mouth_left,0.5503267645835876,0.34241345524787903,-0.664302408695221,0.9999598860740662,True
19,0.6333333253860474,10,mouth_right,0.5042173266410828,0.34176093339920044,-0.6749979853630066,0.9999565482139587,True
19,0.6333333253860474,11,left_shoulder,0.6597096920013428,0.4088307321071625,-0.13959403336048126,0.9999186396598816,True
19,0.6333333253860474,12,right_shoulder,0.3738374412059784,0.4047289788722992,-0.1415582299232483,0.9997785687446594,True
19,0.6333333253860474,13,left_elbow,0.7286664843559265,0.5055775046348572,-0.1703134924173355,0.9501911997795105,True
19,0.6333333253860474,14,right_elbow,0.2866078019142151,0.5078369379043579,-0.2578793168067932,0.8859570026397705,True
19,0.6333333253860474,15,left_wrist,0.8298562169075012,0.4281570613384247,-0.5056543946266174,0.9801814556121826,True
19,0.6333333253860474,16,right_wrist,0.19108450412750244,0.4296916425228119,-0.6458669900894165,0.9692634344100952,True
19,0.6333333253860474,17,left_pinky,0.8603965640068054,0.4067530632019043,-0.5682060122489929,0.9734057188034058,True
19,0.6333333253860474,18,right_pinky,0.16449758410453796,0.4069923758506775,-0.7255229353904724,0.9637569785118103,True
19,0.6333333253860474,19,left_index,0.843935489654541,0.39681023359298706,-0.6187280416488647,0.9728736877441406,True
19,0.6333333253860474,20,right_index,0.17081283032894135,0.39838191866874695,-0.7635495066642761,0.9626683592796326,True
19,0.6333333253860474,21,left_thumb,0.8241843581199646,0.403663694858551,-0.5329774022102356,0.9594573974609375,True
19,0.6333333253860474,22,right_thumb,0.18447893857955933,0.40631693601608276,-0.6750674843788147,0.9508843421936035,True
19,0.6333333253860474,23,left_hip,0.5928444266319275,0.6183193325996399,-0.007559346966445446,0.9999805092811584,True
19,0.6333333253860474,24,right_hip,0.41331180930137634,0.6154458522796631,0.007315363269299269,0.9999762773513794,True
19,0.6333333253860474,25,left_knee,0.7573933601379395,0.7808549404144287,-0.28420570492744446,0.9931378364562988,True
19,0.6333333253860474,26,right_knee,0.24433574080467224,0.7814476490020752,-0.28741908073425293,0.9893003702163696,True
19,0.6333333253860474,27,left_ankle,0.6961959004402161,0.9087889194488525,0.29642486572265625,0.9913205504417419,True
19,0.6333333253860474,28,right_ankle,0.3186519742012024,0.9014960527420044,0.34007638692855835,0.9907145500183105,True
19,0.6333333253860474,29,left_heel,0.6684300303459167,0.9287183284759521,0.33902695775032043,0.9393175840377808,True
19,0.6333333253860474,30,right_heel,0.3495393693447113,0.9217290878295898,0.40006712079048157,0.9413158893585205,True
19,0.6333333253860474,31,left_foot_index,0.804462730884552,0.9846264719963074,0.08868323266506195,0.9834181666374207,True
19,0.6333333253860474,32,right_foot_index,0.19939877092838287,0.9722495675086975,0.1927323043346405,0.9777676463127136,True
20,0.6666666865348816,0,nose,0.5273618102073669,0.3318571150302887,-0.7935479879379272,0.9999845027923584,True
20,0.6666666865348816,1,left_eye_inner,0.5469697117805481,0.3142528533935547,-0.7344861030578613,0.9999650716781616,True
20,0.6666666865348816,2,left_eye,0.5622497797012329,0.3148684799671173,-0.7352610230445862,0.9999588131904602,True
20,0.6666666865348816,3,left_eye_outer,0.5735530257225037,0.31574147939682007,-0.7351903319358826,0.9999651312828064,True
20,0.6666666865348816,4,right_eye_inner,0.5088275074958801,0.3125990033149719,-0.7390364408493042,0.9999780058860779,True
20,0.6666666865348816,5,right_eye,0.494548499584198,0.3120437264442444,-0.7398877739906311,0.9999787211418152,True
20,0.6666666865348816,6,right_eye_outer,0.48445090651512146,0.3118373155593872,-0.7403327822685242,0.9999799728393555,True
20,0.6666666865348816,7,left_ear,0.5874753594398499,0.32226070761680603,-0.3880971074104309,0.9999712109565735,True
20,0.6666666865348816,8,right_ear,0.46227484941482544,0.3182516098022461,-0.4081956446170807,0.9999451041221619,True
20,0.6666666865348816,9,mouth_left,0.5488867163658142,0.3508397042751312,-0.6509380340576172,0.9999619126319885,True
20,0.6666666865348816,10,mouth_right,0.5024169683456421,0.35038721561431885,-0.6619787812232971,0.9999587535858154,True
20,0.6666666865348816,11,left_shoulder,0.6587221026420593,0.41902172565460205,-0.13663753867149353,0.9999167919158936,True
20,0.6666666865348816,12,right_shoulder,0.3742031455039978,0.41063445806503296,-0.14504559338092804,0.99977707862854,True
20,0.6666666865348816,13,left_elbow,0.7297321557998657,0.5166856646537781,-0.10451070219278336,0.952311635017395,True
20,0.6666666865348816,14,right_elbow,0.2895958423614502,0.5143090486526489,-0.27212947607040405,0.8894769549369812,True
20,0.6666666865348816,15,left_wrist,0.8298810124397278,0.4325723648071289,-0.3387451469898224,0.980965256690979,True
20,0.6666666865348816,16,right_wrist,0.19418549537658691,0.4368009567260742,-0.6824774742126465,0.970223605632782,True
20,0.6666666865348816,17,left_pinky,0.8634244203567505,0.40990403294563293,-0.381422758102417,0.9740053415298462,True
20,0.6666666865348816,18,right_pinky,0.16448764503002167,0.41403132677078247,-0.7636057734489441,0.9644774794578552,True
20,0.6666666865348816,19,left_index,0.8440507054328918,0.4013778865337372,-0.43163245916366577,0.9734356999397278,True
20,0.6666666865348816,20,right_index,0.17113052308559418,0.4049426019191742,-0.7958011627197266,0.9633657336235046,True
20,0.6666666865348816,21,left_thumb,0.8234336376190186,0.40835124254226685,-0.3631754517555237,0.9604595303535461,True
20,0.6666666865348816,22,right_thumb,0.1864248514175415,0.4127662777900696,-0.7099296450614929,0.9518415927886963,True
20,0.6666666865348816,23,left_hip,0.5926531553268433,0.6218764781951904,-0.007250887807458639,0.9999811053276062,True
20,0.6666666865348816,24,right_hip,0.4129469692707062,0.6192815899848938,0.007036801893264055,0.9999767541885376,True
20,0.6666666865348816,25,left_knee,0.7627785801887512,0.7849953174591064,-0.2722885310649872,0.9936698079109192,True
20,0.6666666865348816,26,right_knee,0.2336559295654297,0.7856501936912537,-0.2841857373714447,0.9899821877479553,True
20,0.6666666865348816,27,left_ankle,0.6959120035171509,0.9097943902015686,0.29723870754241943,0.9917265176773071,True
20,0.6666666865348816,28,right_ankle,0.31753724813461304,0.9014249444007874,0.3396534323692322,0.9908977746963501,True
20,0.6666666865348816,29,left_heel,0.668329119682312,0.930055558681488,0.3403199315071106,0.9428472518920898,True
20,0.6666666865348816,30,right_heel,0.34964314103126526,0.9210852384567261,0.39693984389305115,0.9440659880638123,True
20,0.6666666865348816,31,left_foot_index,0.8061320781707764,0.9852988719940186,0.10827679187059402,0.983812689781189,True
20,0.6666666865348816,32,right_foot_index,0.1964610517024994,0.9724488854408264,0.19345718622207642,0.9778459072113037,True
21,0.699999988079071,0,nose,0.5256691575050354,0.34364864230155945,-0.7498757839202881,0.9999855160713196,True
21,0.699999988079071,1,left_eye_inner,0.5464911460876465,0.3261166214942932,-0.6936543583869934,0.9999679327011108,True
21,0.699999988079071,2,left_eye,0.5618209838867188,0.3262662887573242,-0.6944706439971924,0.9999622106552124,True
21,0.699999988079071,3,left_eye_outer,0.5730917453765869,0.3268875479698181,-0.694426953792572,0.9999679923057556,True
21,0.699999988079071,4,right_eye_inner,0.5077301263809204,0.3244682252407074,-0.6934264898300171,0.9999797940254211,True
21,0.699999988079071,5,right_eye,0.49412333965301514,0.32341572642326355,-0.6943045258522034,0.9999803900718689,True
21,0.699999988079071,6,right_eye_outer,0.483845978975296,0.32264894247055054,-0.6948978900909424,0.9999814629554749,True
21,0.699999988079071,7,left_ear,0.5874741673469543,0.33241093158721924,-0.37103036046028137,0.9999737739562988,True
21,0.699999988079071,8,right_ear,0.462274432182312,0.3285595774650574,-0.36603525280952454,0.9999497532844543,True
21,0.699999988079071,9,mouth_left,0.547714352607727,0.3625746965408325,-0.615992546081543,0.9999642968177795,True
21,0.699999988079071,10,mouth_right,0.5010890960693359,0.3617575764656067,-0.6213093996047974,0.9999613761901855,True
21,0.699999988079071,11,left_shoulder,0.6584500074386597,0.42831119894981384,-0.09073459357023239,0.9999125003814697,True
21,0.699999988079071,12,right_shoulder,0.37584003806114197,0.41757437586784363,-0.08389877527952194,0.9997722506523132,True
21,0.699999988079071,13,left_elbow,0.7323217988014221,0.5244487524032593,0.056292932480573654,0.9541811347007751,True
21,0.699999988079071,14,right_elbow,0.29200801253318787,0.5222029089927673,0.008185617625713348,0.8928759098052979,True
21,0.699999988079071,15,left_wrist,0.8287432789802551,0.44132086634635925,0.005051298066973686,0.9819365739822388,True
21,0.699999988079071,16,right_wrist,0.19429554045200348,0.44516462087631226,-0.12547384202480316,0.9714222550392151,True
21,0.699999988079071,17,left_pinky,0.8633272647857666,0.416166216135025,-0.002933409297838807,0.9749669432640076,True
21,0.699999988079071,18,right_pinky,0.16538426280021667,0.41972997784614563,-0.15936662256717682,0.9654733538627625,True
21,0.699999988079071,19,left_index,0.8431775569915771,0.4079989790916443,-0.05228526517748833,0.9743703603744507,True
21,0.699999988079071,20,right_index,0.17210428416728973,0.4109632670879364,-0.18670280277729034,0.964425802230835,True
21,0.699999988079071,21,left_thumb,0.8207358717918396,0.4163718819618225,-0.01359966117888689,0.9619618058204651,True
21,0.699999988079071,22,right_thumb,0.18720966577529907,0.4202280044555664,-0.14344103634357452,0.9533697962760925,True
21,0.699999988079071,23,left_hip,0.5920029878616333,0.6279588937759399,-0.006939099170267582,0.9999809265136719,True
21,0.699999988079071,24,right_hip,0.41195785999298096,0.6244762539863586,0.006790957413613796,0.9999760985374451,True
21,0.699999988079071,25,left_knee,0.7659137845039368,0.7914180755615234,-0.2753787934780121,0.994116485118866,True
21,0.699999988079071,26,right_knee,0.22746632993221283,0.7889301776885986,-0.28614285588264465,0.9906809329986572,True
21,0.699999988079071,27,left_ankle,0.6959074139595032,0.9097908735275269,0.33435553312301636,0.9920702576637268,True
21,0.699999988079071,28,right_ankle,0.31458780169487,0.9013407826423645,0.3577943444252014,0.9912562966346741,True
21,0.699999988079071,29,left_heel,0.6685290336608887,0.9298266768455505,0.3891361951828003,0.946140706539154,True
21,0.699999988079071,30,right_heel,0.3488249182701111,0.9204066395759583,0.41888427734375,0.9474870562553406,True
21,0.699999988079071,31,left_foot_index,0.8058130741119385,0.986140251159668,0.1846606284379959,0.9841544032096863,True
21,0.699999988079071,32,right_foot_index,0.1944076269865036,0.9730865359306335,0.2291933000087738,0.9783863425254822,True
22,0.7333333492279053,0,nose,0.5241759419441223,0.3546840250492096,-0.7501927614212036,0.9999864101409912,True
22,0.7333333492279053,1,left_eye_inner,0.545892059803009,0.3366786241531372,-0.6937362551689148,0.9999704957008362,True
22,0.7333333492279053,2,left_eye,0.5613629221916199,0.33659952878952026,-0.6945601105690002,0.999965250492096,True
22,0.7333333492279053,3,left_eye_outer,0.5726935267448425,0.3370804786682129,-0.69453364610672,0.999970555305481,True
22,0.7333333492279053,4,right_eye_inner,0.5066173076629639,0.335539847612381,-0.6949099898338318,0.9999813437461853,True
22,0.7333333492279053,5,right_eye,0.493702232837677,0.33483174443244934,-0.6957769989967346,0.9999818801879883,True
22,0.7333333492279053,6,right_eye_outer,0.4832562506198883,0.3337714374065399,-0.696327269077301,0.9999828338623047,True
22,0.7333333492279053,7,left_ear,0.5874773859977722,0.3417609632015228,-0.3801850974559784,0.9999760389328003,True
22,0.7333333492279053,8,right_ear,0.46228110790252686,0.3390611708164215,-0.3806166648864746,0.9999539256095886,True
22,0.7333333492279053,9,mouth_left,0.546798050403595,0.37275180220603943,-0.6166558265686035,0.9999665021896362,True
22,0.7333333492279053,10,mouth_right,0.4999198019504547,0.37247028946876526,-0.6220710873603821,0.9999637603759766,True
22,0.7333333492279053,11,left_shoulder,0.6583577990531921,0.43404534459114075,-0.1044691652059555,0.9999115467071533,True
22,0.7333333492279053,12,right_shoulder,0.37657180428504944,0.4260520040988922,-0.0969833955168724,0.9997729659080505,True
22,0.7333333492279053,13,left_elbow,0.7336920499801636,0.5303674936294556,-0.009837014600634575,0.9560816287994385,True
22,0.7333333492279053,14,right_elbow,0.29248636960983276,0.529195249080658,-0.06110153719782829,0.8966249227523804,True
22,0.7333333492279053,15,left_wrist,0.8290991187095642,0.44994375109672546,-0.11085058748722076,0.9828740358352661,True
22,0.7333333492279053,16,right_wrist,0.19407866895198822,0.4525180459022522,-0.24128344655036926,0.972649097442627,True
22,0.7333333492279053,17,left_pinky,0.865638792514801,0.42443907260894775,-0.1271403431892395,0.975965142250061,True
22,0.7333333492279053,18,right_pinky,0.16518504917621613,0.42778924107551575,-0.2811422348022461,0.9666731953620911,True
22,0.7333333492279053,19,left_index,0.8433583974838257,0.41562163829803467,-0.17488740384578705,0.9753395915031433,True
22,0.7333333492279053,20,right_index,0.17280252277851105,0.4166531264781952,-0.3086000680923462,0.9656563997268677,True
22,0.7333333492279053,21,left_thumb,0.8207635879516602,0.42409488558769226,-0.1301375776529312,0.9635030031204224,True
22,0.7333333492279053,22,right_thumb,0.1886061280965805,0.42604538798332214,-0.26003119349479675,0.9550638794898987,True
22,0.7333333492279053,23,left_hip,0.5917883515357971,0.6325111985206604,-0.006919789593666792,0.9999810457229614,True
22,0.7333333492279053,24,right_hip,0.4111861288547516,0.6293739080429077,0.0067558265291154385,0.9999760389328003,True
22,0.7333333492279053,25,left_knee,0.7733485698699951,0.7949295043945312,-0.2712339162826538,0.9945257902145386,True
22,0.7333333492279053,26,right_knee,0.21935561299324036,0.7903998494148254,-0.28840258717536926,0.9913080930709839,True
22,0.7333333492279053,27,left_ankle,0.6957682967185974,0.9097868800163269,0.33371326327323914,0.9923877716064453,True
22,0.7333333492279053,28,right_ankle,0.3138590157032013,0.9013445973396301,0.3447278141975403,0.9915587902069092,True
22,0.7333333492279053,29,left_heel,0.6684315204620361,0.9292547702789307,0.3852821886539459,0.9492588043212891,True
